acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.344,https://api.spotify.com/v1/audio-analysis/2YllJmdKjtr6LLeS9bWwLQ,0.805,218813,0.895,2YllJmdKjtr6LLeS9bWwLQ,0,9,0.246,-4.657,1,0.194,114.317,4,https://api.spotify.com/v1/tracks/2YllJmdKjtr6LLeS9bWwLQ,audio_features,spotify:track:2YllJmdKjtr6LLeS9bWwLQ,0.777
0.0327,https://api.spotify.com/v1/audio-analysis/2p75vy0RvtyqkDMhb3hiXZ,0.883,162507,0.766,2p75vy0RvtyqkDMhb3hiXZ,0.00174,2,0.217,-7.924,0,0.0531,98.135,4,https://api.spotify.com/v1/tracks/2p75vy0RvtyqkDMhb3hiXZ,audio_features,spotify:track:2p75vy0RvtyqkDMhb3hiXZ,0.594
0.0194,https://api.spotify.com/v1/audio-analysis/05sWliYKBR5qYelwYitGMU,0.554,192627,0.681,05sWliYKBR5qYelwYitGMU,0,1,0.366,-4.111,1,0.302,174.004,4,https://api.spotify.com/v1/tracks/05sWliYKBR5qYelwYitGMU,audio_features,spotify:track:05sWliYKBR5qYelwYitGMU,0.184
0.00746,https://api.spotify.com/v1/audio-analysis/6CwZqiqUZT0k9sgOFnkXjA,0.805,276867,0.758,6CwZqiqUZT0k9sgOFnkXjA,5.1e-05,0,0.138,-13.116,1,0.0807,108.102,4,https://api.spotify.com/v1/tracks/6CwZqiqUZT0k9sgOFnkXjA,audio_features,spotify:track:6CwZqiqUZT0k9sgOFnkXjA,0.441
0.0045,https://api.spotify.com/v1/audio-analysis/2rBZ7n5gHcKcQvCU8chFi9,0.854,394773,0.768,2rBZ7n5gHcKcQvCU8chFi9,5.55e-05,7,0.512,-6.027,1,0.265,101.879,4,https://api.spotify.com/v1/tracks/2rBZ7n5gHcKcQvCU8chFi9,audio_features,spotify:track:2rBZ7n5gHcKcQvCU8chFi9,0.594
0.00484,https://api.spotify.com/v1/audio-analysis/1yo16b3u0lptm6Cs7lx4AD,0.797,282640,0.582,1yo16b3u0lptm6Cs7lx4AD,2.04e-06,2,0.517,-12.97,1,0.255,105.974,4,https://api.spotify.com/v1/tracks/1yo16b3u0lptm6Cs7lx4AD,audio_features,spotify:track:1yo16b3u0lptm6Cs7lx4AD,0.415
0.0346,https://api.spotify.com/v1/audio-analysis/1SgWtaNQme8rOvKYVsk4jX,0.789,324733,0.609,1SgWtaNQme8rOvKYVsk4jX,0.0201,9,0.198,-7.465,0,0.0348,95.005,4,https://api.spotify.com/v1/tracks/1SgWtaNQme8rOvKYVsk4jX,audio_features,spotify:track:1SgWtaNQme8rOvKYVsk4jX,0.348
0.0317,https://api.spotify.com/v1/audio-analysis/5YpZh8wfS4moRBk0ijNcXr,0.484,249522,0.852,5YpZh8wfS4moRBk0ijNcXr,0,11,0.0547,-4.442,0,0.274,103.578,4,https://api.spotify.com/v1/tracks/5YpZh8wfS4moRBk0ijNcXr,audio_features,spotify:track:5YpZh8wfS4moRBk0ijNcXr,0.766
0.0668,https://api.spotify.com/v1/audio-analysis/6jg8Y7gArYgZeXUBPMre0V,0.795,226173,0.824,6jg8Y7gArYgZeXUBPMre0V,0,4,0.0728,-12.23,0,0.238,110.202,4,https://api.spotify.com/v1/tracks/6jg8Y7gArYgZeXUBPMre0V,audio_features,spotify:track:6jg8Y7gArYgZeXUBPMre0V,0.794
0.0933,https://api.spotify.com/v1/audio-analysis/2HlKSufhcnPDZAS1S7jLg6,0.753,325840,0.779,2HlKSufhcnPDZAS1S7jLg6,0,7,0.236,-12.666,1,0.251,110.722,4,https://api.spotify.com/v1/tracks/2HlKSufhcnPDZAS1S7jLg6,audio_features,spotify:track:2HlKSufhcnPDZAS1S7jLg6,0.62
0.0127,https://api.spotify.com/v1/audio-analysis/1zONdCQrEJ4t3mlzKQADEN,0.755,302800,0.692,1zONdCQrEJ4t3mlzKQADEN,0,7,0.69,-13.906,1,0.346,99.771,4,https://api.spotify.com/v1/tracks/1zONdCQrEJ4t3mlzKQADEN,audio_features,spotify:track:1zONdCQrEJ4t3mlzKQADEN,0.651
0.223,https://api.spotify.com/v1/audio-analysis/4blNCZOOKSi1JCbZZmqEkJ,0.783,383627,0.808,4blNCZOOKSi1JCbZZmqEkJ,0,6,0.325,-11.828,1,0.228,90.86,4,https://api.spotify.com/v1/tracks/4blNCZOOKSi1JCbZZmqEkJ,audio_features,spotify:track:4blNCZOOKSi1JCbZZmqEkJ,0.806
,,,,,,,,,,,,,,,,,
0.00805,https://api.spotify.com/v1/audio-analysis/5Zm9vkQ65RowiZEMAJzNV9,0.693,304267,0.906,5Zm9vkQ65RowiZEMAJzNV9,0,11,0.201,-7.22,0,0.294,180.449,4,https://api.spotify.com/v1/tracks/5Zm9vkQ65RowiZEMAJzNV9,audio_features,spotify:track:5Zm9vkQ65RowiZEMAJzNV9,0.699
0.0118,https://api.spotify.com/v1/audio-analysis/3iTrlBCVU1Cd1VkNDqKWWO,0.732,197267,0.788,3iTrlBCVU1Cd1VkNDqKWWO,0,1,0.137,-12.641,0,0.213,103.584,4,https://api.spotify.com/v1/tracks/3iTrlBCVU1Cd1VkNDqKWWO,audio_features,spotify:track:3iTrlBCVU1Cd1VkNDqKWWO,0.765
0.00196,https://api.spotify.com/v1/audio-analysis/5r5uZvXHbE4X6CdhnSATtX,0.802,321573,0.872,5r5uZvXHbE4X6CdhnSATtX,0,11,0.132,-7.651,1,0.139,101.664,4,https://api.spotify.com/v1/tracks/5r5uZvXHbE4X6CdhnSATtX,audio_features,spotify:track:5r5uZvXHbE4X6CdhnSATtX,0.607
0.108,https://api.spotify.com/v1/audio-analysis/0PswhfztcdmfYDqfoGMqc4,0.772,167507,0.906,0PswhfztcdmfYDqfoGMqc4,0,2,0.331,-11.221,1,0.188,115.917,4,https://api.spotify.com/v1/tracks/0PswhfztcdmfYDqfoGMqc4,audio_features,spotify:track:0PswhfztcdmfYDqfoGMqc4,0.371
0.252,https://api.spotify.com/v1/audio-analysis/0KCzDMHq8UfMuhAGhroA3T,0.787,280867,0.724,0KCzDMHq8UfMuhAGhroA3T,0,11,0.14,-13.849,1,0.173,100.892,4,https://api.spotify.com/v1/tracks/0KCzDMHq8UfMuhAGhroA3T,audio_features,spotify:track:0KCzDMHq8UfMuhAGhroA3T,0.654
0.146,https://api.spotify.com/v1/audio-analysis/6BxnzjGSfepdGDxJXmhhPU,0.77,194760,0.763,6BxnzjGSfepdGDxJXmhhPU,0,7,0.293,-11.705,1,0.325,105.562,4,https://api.spotify.com/v1/tracks/6BxnzjGSfepdGDxJXmhhPU,audio_features,spotify:track:6BxnzjGSfepdGDxJXmhhPU,0.676
0.0164,https://api.spotify.com/v1/audio-analysis/5Y7Tj2fh27PM08CgaaDwoF,0.498,288667,0.941,5Y7Tj2fh27PM08CgaaDwoF,0,1,0.483,-7.725,1,0.423,161.045,4,https://api.spotify.com/v1/tracks/5Y7Tj2fh27PM08CgaaDwoF,audio_features,spotify:track:5Y7Tj2fh27PM08CgaaDwoF,0.796
0.036,https://api.spotify.com/v1/audio-analysis/31yXXBDfnikSm5wg8vtHpn,0.796,257533,0.654,31yXXBDfnikSm5wg8vtHpn,0,0,0.215,-13.737,1,0.258,107.715,4,https://api.spotify.com/v1/tracks/31yXXBDfnikSm5wg8vtHpn,audio_features,spotify:track:31yXXBDfnikSm5wg8vtHpn,0.738
0.0304,https://api.spotify.com/v1/audio-analysis/4eUU3QxXeWX9WSbyLmLtCP,0.691,229427,0.862,4eUU3QxXeWX9WSbyLmLtCP,0,6,0.0985,-10.484,0,0.273,96.637,4,https://api.spotify.com/v1/tracks/4eUU3QxXeWX9WSbyLmLtCP,audio_features,spotify:track:4eUU3QxXeWX9WSbyLmLtCP,0.786
0.0076,https://api.spotify.com/v1/audio-analysis/7nnl7d1EWOPHOlYDYYpB3M,0.741,225133,0.763,7nnl7d1EWOPHOlYDYYpB3M,0,1,0.455,-11.989,0,0.209,101.569,4,https://api.spotify.com/v1/tracks/7nnl7d1EWOPHOlYDYYpB3M,audio_features,spotify:track:7nnl7d1EWOPHOlYDYYpB3M,0.494
0.0988,https://api.spotify.com/v1/audio-analysis/5pSodZhxnnzOvDjm9gNR9r,0.764,217880,0.724,5pSodZhxnnzOvDjm9gNR9r,0,7,0.371,-12.25,1,0.437,99.359,4,https://api.spotify.com/v1/tracks/5pSodZhxnnzOvDjm9gNR9r,audio_features,spotify:track:5pSodZhxnnzOvDjm9gNR9r,0.69
0.0971,https://api.spotify.com/v1/audio-analysis/1pCBByt2MEa1sCPss1Hrda,0.795,199040,0.775,1pCBByt2MEa1sCPss1Hrda,0,0,0.608,-10.882,1,0.211,100.292,4,https://api.spotify.com/v1/tracks/1pCBByt2MEa1sCPss1Hrda,audio_features,spotify:track:1pCBByt2MEa1sCPss1Hrda,0.803
0.00669,https://api.spotify.com/v1/audio-analysis/63sCRDH2JWuR7ZzWv8KQhS,0.862,166867,0.511,63sCRDH2JWuR7ZzWv8KQhS,7.83e-06,4,0.0881,-17.692,0,0.242,117.603,4,https://api.spotify.com/v1/tracks/63sCRDH2JWuR7ZzWv8KQhS,audio_features,spotify:track:63sCRDH2JWuR7ZzWv8KQhS,0.649
0.044,https://api.spotify.com/v1/audio-analysis/0Pn7WVqX1YwK9SRwdGG0g8,0.711,271533,0.678,0Pn7WVqX1YwK9SRwdGG0g8,0,6,0.0606,-13.59,0,0.338,100.819,4,https://api.spotify.com/v1/tracks/0Pn7WVqX1YwK9SRwdGG0g8,audio_features,spotify:track:0Pn7WVqX1YwK9SRwdGG0g8,0.593
0.00113,https://api.spotify.com/v1/audio-analysis/3X6M4HfVho2hQxNzUEoOSJ,0.632,307640,0.748,3X6M4HfVho2hQxNzUEoOSJ,8.58e-05,7,0.0549,-15.412,1,0.0988,105.316,4,https://api.spotify.com/v1/tracks/3X6M4HfVho2hQxNzUEoOSJ,audio_features,spotify:track:3X6M4HfVho2hQxNzUEoOSJ,0.515
,,,,,,,,,,,,,,,,,
0.00353,https://api.spotify.com/v1/audio-analysis/1XTVrmnAPEFloJDAtmRAN8,0.779,205627,0.636,1XTVrmnAPEFloJDAtmRAN8,0,5,0.428,-14.343,0,0.0676,108.641,4,https://api.spotify.com/v1/tracks/1XTVrmnAPEFloJDAtmRAN8,audio_features,spotify:track:1XTVrmnAPEFloJDAtmRAN8,0.64
0.0475,https://api.spotify.com/v1/audio-analysis/6ZuYbJ5PsWKF1KaoW3Fg72,0.801,245173,0.769,6ZuYbJ5PsWKF1KaoW3Fg72,0,8,0.348,-13.826,0,0.243,103.234,4,https://api.spotify.com/v1/tracks/6ZuYbJ5PsWKF1KaoW3Fg72,audio_features,spotify:track:6ZuYbJ5PsWKF1KaoW3Fg72,0.723
0.977,https://api.spotify.com/v1/audio-analysis/48vNAy7OBkQMflPODOzLF7,0.22,100533,0.509,48vNAy7OBkQMflPODOzLF7,0.0658,3,0.972,-17.333,0,0.0623,105.207,3,https://api.spotify.com/v1/tracks/48vNAy7OBkQMflPODOzLF7,audio_features,spotify:track:48vNAy7OBkQMflPODOzLF7,0.188
0.00215,https://api.spotify.com/v1/audio-analysis/5h44qj6EuuduKjH8HXmDhh,0.669,344533,0.736,5h44qj6EuuduKjH8HXmDhh,0,1,0.19,-12.052,1,0.362,168.369,4,https://api.spotify.com/v1/tracks/5h44qj6EuuduKjH8HXmDhh,audio_features,spotify:track:5h44qj6EuuduKjH8HXmDhh,0.501
0.0159,https://api.spotify.com/v1/audio-analysis/1vuCDdqdaKc0rOTUjK9XDX,0.656,197333,0.599,1vuCDdqdaKc0rOTUjK9XDX,0.000292,2,0.217,-15.509,1,0.109,101.283,4,https://api.spotify.com/v1/tracks/1vuCDdqdaKc0rOTUjK9XDX,audio_features,spotify:track:1vuCDdqdaKc0rOTUjK9XDX,0.744
0.262,https://api.spotify.com/v1/audio-analysis/51qzzoZBKNVdfikhNcgSD9,0.852,293400,0.7,51qzzoZBKNVdfikhNcgSD9,0,0,0.392,-13.091,1,0.375,116.87,4,https://api.spotify.com/v1/tracks/51qzzoZBKNVdfikhNcgSD9,audio_features,spotify:track:51qzzoZBKNVdfikhNcgSD9,0.746
0.346,https://api.spotify.com/v1/audio-analysis/6d9N7kFmqHwXtpLyjPNgfD,0.407,174893,0.943,6d9N7kFmqHwXtpLyjPNgfD,0,1,0.72,-2.859,0,0.349,182.502,4,https://api.spotify.com/v1/tracks/6d9N7kFmqHwXtpLyjPNgfD,audio_features,spotify:track:6d9N7kFmqHwXtpLyjPNgfD,0.436
0.00141,https://api.spotify.com/v1/audio-analysis/3Erwix1qv0VMc17qVARspW,0.692,270200,0.719,3Erwix1qv0VMc17qVARspW,0.000988,2,0.0745,-11.186,1,0.0872,92.874,4,https://api.spotify.com/v1/tracks/3Erwix1qv0VMc17qVARspW,audio_features,spotify:track:3Erwix1qv0VMc17qVARspW,0.497
0.0706,https://api.spotify.com/v1/audio-analysis/29Z45gCsdjUxq1spxkG8aS,0.632,297333,0.951,29Z45gCsdjUxq1spxkG8aS,0,11,0.95,-4.298,0,0.32,103.163,4,https://api.spotify.com/v1/tracks/29Z45gCsdjUxq1spxkG8aS,audio_features,spotify:track:29Z45gCsdjUxq1spxkG8aS,0.659
0.107,https://api.spotify.com/v1/audio-analysis/24HlTmhG4vxcouovL1b3mn,0.58,116307,0.913,24HlTmhG4vxcouovL1b3mn,0,5,0.364,-10.466,0,0.328,107.955,4,https://api.spotify.com/v1/tracks/24HlTmhG4vxcouovL1b3mn,audio_features,spotify:track:24HlTmhG4vxcouovL1b3mn,0.346
0.00311,https://api.spotify.com/v1/audio-analysis/060hIjL5vg3Zb0Im8zan5I,0.732,343093,0.662,060hIjL5vg3Zb0Im8zan5I,0,1,0.459,-15.276,0,0.185,114.259,4,https://api.spotify.com/v1/tracks/060hIjL5vg3Zb0Im8zan5I,audio_features,spotify:track:060hIjL5vg3Zb0Im8zan5I,0.502
0.00427,https://api.spotify.com/v1/audio-analysis/39RFivtAkYw9y8zOWrqC7x,0.624,232227,0.485,39RFivtAkYw9y8zOWrqC7x,0.000433,6,0.236,-16.432,0,0.464,197.649,4,https://api.spotify.com/v1/tracks/39RFivtAkYw9y8zOWrqC7x,audio_features,spotify:track:39RFivtAkYw9y8zOWrqC7x,0.636
0.0538,https://api.spotify.com/v1/audio-analysis/60XB3lgW3j3G5HeVeNgDL7,0.73,271427,0.773,60XB3lgW3j3G5HeVeNgDL7,0,0,0.592,-6.135,1,0.172,94.57,4,https://api.spotify.com/v1/tracks/60XB3lgW3j3G5HeVeNgDL7,audio_features,spotify:track:60XB3lgW3j3G5HeVeNgDL7,0.554
0.0198,https://api.spotify.com/v1/audio-analysis/3Ki7LceZVmcQINetqAbTWD,0.749,230333,0.686,3Ki7LceZVmcQINetqAbTWD,0,1,0.112,-11.479,1,0.281,126.138,4,https://api.spotify.com/v1/tracks/3Ki7LceZVmcQINetqAbTWD,audio_features,spotify:track:3Ki7LceZVmcQINetqAbTWD,0.454
0.00511,https://api.spotify.com/v1/audio-analysis/3KN3Rhs2SwgZ9F4uLobEQI,0.659,229093,0.912,3KN3Rhs2SwgZ9F4uLobEQI,0,11,0.362,-9.518,0,0.154,107.625,4,https://api.spotify.com/v1/tracks/3KN3Rhs2SwgZ9F4uLobEQI,audio_features,spotify:track:3KN3Rhs2SwgZ9F4uLobEQI,0.513
0.0172,https://api.spotify.com/v1/audio-analysis/38x3I8MkpDFgXft9QUQQOI,0.827,215621,0.781,38x3I8MkpDFgXft9QUQQOI,0,9,0.36,-3.587,0,0.221,89.916,4,https://api.spotify.com/v1/tracks/38x3I8MkpDFgXft9QUQQOI,audio_features,spotify:track:38x3I8MkpDFgXft9QUQQOI,0.795
0.0175,https://api.spotify.com/v1/audio-analysis/46u3ZbLTvEa9T6pZSEAngr,0.567,229400,0.831,46u3ZbLTvEa9T6pZSEAngr,0,3,0.7,-13.603,0,0.147,114.818,4,https://api.spotify.com/v1/tracks/46u3ZbLTvEa9T6pZSEAngr,audio_features,spotify:track:46u3ZbLTvEa9T6pZSEAngr,0.281
0.00834,https://api.spotify.com/v1/audio-analysis/4sCBWyYq63RUdUiWctPGYN,0.546,263627,0.731,4sCBWyYq63RUdUiWctPGYN,7.04e-06,1,0.201,-8.695,1,0.207,96.199,4,https://api.spotify.com/v1/tracks/4sCBWyYq63RUdUiWctPGYN,audio_features,spotify:track:4sCBWyYq63RUdUiWctPGYN,0.542
0.0319,https://api.spotify.com/v1/audio-analysis/1x9Mp0zTYIkivEjw6oOiYW,0.849,97760,0.453,1x9Mp0zTYIkivEjw6oOiYW,6.95e-06,6,0.374,-20.021,1,0.178,113.471,4,https://api.spotify.com/v1/tracks/1x9Mp0zTYIkivEjw6oOiYW,audio_features,spotify:track:1x9Mp0zTYIkivEjw6oOiYW,0.628
0.00179,https://api.spotify.com/v1/audio-analysis/5IbxCFid5U4Dba0kLR4dtz,0.814,294040,0.825,5IbxCFid5U4Dba0kLR4dtz,0.00123,11,0.111,-9.368,0,0.108,103.294,4,https://api.spotify.com/v1/tracks/5IbxCFid5U4Dba0kLR4dtz,audio_features,spotify:track:5IbxCFid5U4Dba0kLR4dtz,0.758
0.056,https://api.spotify.com/v1/audio-analysis/3GJpEgYoWDTOjT3OSGS4Qm,0.72,44800,0.471,3GJpEgYoWDTOjT3OSGS4Qm,0,11,0.622,-13.842,1,0.361,110.929,4,https://api.spotify.com/v1/tracks/3GJpEgYoWDTOjT3OSGS4Qm,audio_features,spotify:track:3GJpEgYoWDTOjT3OSGS4Qm,0.636
0.594,https://api.spotify.com/v1/audio-analysis/6HvvnLdDrPAqxBLpXuodDR,0.75,225760,0.797,6HvvnLdDrPAqxBLpXuodDR,0,2,0.792,-10.844,1,0.211,108.817,4,https://api.spotify.com/v1/tracks/6HvvnLdDrPAqxBLpXuodDR,audio_features,spotify:track:6HvvnLdDrPAqxBLpXuodDR,0.452
0.106,https://api.spotify.com/v1/audio-analysis/7D45kyd1gRKp9lX0tFLOS1,0.848,174560,0.627,7D45kyd1gRKp9lX0tFLOS1,0,9,0.106,-15.402,0,0.377,98.204,4,https://api.spotify.com/v1/tracks/7D45kyd1gRKp9lX0tFLOS1,audio_features,spotify:track:7D45kyd1gRKp9lX0tFLOS1,0.834
0.0202,https://api.spotify.com/v1/audio-analysis/7BfXILo6nHX1vXbipmI0bH,0.813,265493,0.654,7BfXILo6nHX1vXbipmI0bH,0,8,0.0547,-11.937,1,0.276,95.861,4,https://api.spotify.com/v1/tracks/7BfXILo6nHX1vXbipmI0bH,audio_features,spotify:track:7BfXILo6nHX1vXbipmI0bH,0.613
0.0828,https://api.spotify.com/v1/audio-analysis/3XHbjzVuRxkc28o0gOnewi,0.733,322733,0.932,3XHbjzVuRxkc28o0gOnewi,0.00212,2,0.138,-2.352,1,0.187,98.973,4,https://api.spotify.com/v1/tracks/3XHbjzVuRxkc28o0gOnewi,audio_features,spotify:track:3XHbjzVuRxkc28o0gOnewi,0.596
0.0449,https://api.spotify.com/v1/audio-analysis/68SzT4nku5YIOvrrnTPZ0X,0.822,104267,0.36,68SzT4nku5YIOvrrnTPZ0X,0.0908,6,0.265,-18.566,1,0.339,102.077,4,https://api.spotify.com/v1/tracks/68SzT4nku5YIOvrrnTPZ0X,audio_features,spotify:track:68SzT4nku5YIOvrrnTPZ0X,0.305
0.0149,https://api.spotify.com/v1/audio-analysis/4OxXBAN51tjVBEjSwuWWbv,0.679,250840,0.468,4OxXBAN51tjVBEjSwuWWbv,1.46e-06,4,0.203,-11.768,0,0.386,94.126,4,https://api.spotify.com/v1/tracks/4OxXBAN51tjVBEjSwuWWbv,audio_features,spotify:track:4OxXBAN51tjVBEjSwuWWbv,0.503
,,,,,,,,,,,,,,,,,
0.629,https://api.spotify.com/v1/audio-analysis/4g9p5kWDHAR3Vg2YRQwQDv,0.286,253227,0.493,4g9p5kWDHAR3Vg2YRQwQDv,0,7,0.164,-7.335,1,0.0332,173.556,4,https://api.spotify.com/v1/tracks/4g9p5kWDHAR3Vg2YRQwQDv,audio_features,spotify:track:4g9p5kWDHAR3Vg2YRQwQDv,0.241
0.0572,https://api.spotify.com/v1/audio-analysis/3MN82VctKXwosPol8bzyDM,0.846,238693,0.795,3MN82VctKXwosPol8bzyDM,0,11,0.307,-9.984,1,0.28,107.319,4,https://api.spotify.com/v1/tracks/3MN82VctKXwosPol8bzyDM,audio_features,spotify:track:3MN82VctKXwosPol8bzyDM,0.874
0.105,https://api.spotify.com/v1/audio-analysis/4vGWyNHyhNS44QXXwxaLRV,0.609,155307,0.834,4vGWyNHyhNS44QXXwxaLRV,0,0,0.407,-4.639,0,0.0512,102.092,4,https://api.spotify.com/v1/tracks/4vGWyNHyhNS44QXXwxaLRV,audio_features,spotify:track:4vGWyNHyhNS44QXXwxaLRV,0.705
0.448,https://api.spotify.com/v1/audio-analysis/550YyHm9PWX2BlcVk2IayG,0.517,199733,0.429,550YyHm9PWX2BlcVk2IayG,0,2,0.109,-9.236,1,0.107,172.004,4,https://api.spotify.com/v1/tracks/550YyHm9PWX2BlcVk2IayG,audio_features,spotify:track:550YyHm9PWX2BlcVk2IayG,0.436
0.316,https://api.spotify.com/v1/audio-analysis/48FC4RXepyOHJFTyFuQkm0,0.677,268067,0.365,48FC4RXepyOHJFTyFuQkm0,0.0541,7,0.222,-18.719,1,0.305,173.861,4,https://api.spotify.com/v1/tracks/48FC4RXepyOHJFTyFuQkm0,audio_features,spotify:track:48FC4RXepyOHJFTyFuQkm0,0.26
0.138,https://api.spotify.com/v1/audio-analysis/513JOl6Dz49WnR6OX10ziQ,0.559,256973,0.899,513JOl6Dz49WnR6OX10ziQ,0,5,0.762,-5.118,1,0.124,165.386,4,https://api.spotify.com/v1/tracks/513JOl6Dz49WnR6OX10ziQ,audio_features,spotify:track:513JOl6Dz49WnR6OX10ziQ,0.717
0.194,https://api.spotify.com/v1/audio-analysis/1bPLdBzOZ3cEqRqpUkyrcT,0.717,215733,0.605,1bPLdBzOZ3cEqRqpUkyrcT,0,10,0.204,-9.199,0,0.48,95.451,4,https://api.spotify.com/v1/tracks/1bPLdBzOZ3cEqRqpUkyrcT,audio_features,spotify:track:1bPLdBzOZ3cEqRqpUkyrcT,0.793
,,,,,,,,,,,,,,,,,
0.922,https://api.spotify.com/v1/audio-analysis/6uXa7nhaT3oTfWrQDd7tZn,0.208,185787,0.118,6uXa7nhaT3oTfWrQDd7tZn,0,11,0.0994,-15.499,1,0.0376,80.454,5,https://api.spotify.com/v1/tracks/6uXa7nhaT3oTfWrQDd7tZn,audio_features,spotify:track:6uXa7nhaT3oTfWrQDd7tZn,0.0602
0.331,https://api.spotify.com/v1/audio-analysis/2gOVhNxSjaQJZlvrwU6CaR,0.761,230528,0.652,2gOVhNxSjaQJZlvrwU6CaR,0,0,0.0813,-7.367,1,0.366,85.32,4,https://api.spotify.com/v1/tracks/2gOVhNxSjaQJZlvrwU6CaR,audio_features,spotify:track:2gOVhNxSjaQJZlvrwU6CaR,0.908
0.0472,https://api.spotify.com/v1/audio-analysis/5DMQQLryQfAtpDFOpR72WV,0.801,242507,0.66,5DMQQLryQfAtpDFOpR72WV,0,11,0.0839,-11.02,0,0.261,101.65,4,https://api.spotify.com/v1/tracks/5DMQQLryQfAtpDFOpR72WV,audio_features,spotify:track:5DMQQLryQfAtpDFOpR72WV,0.863
0.116,https://api.spotify.com/v1/audio-analysis/5JKXgYQPkBQudk5NErowSW,0.861,203360,0.371,5JKXgYQPkBQudk5NErowSW,0.0629,7,0.688,-14.696,1,0.299,93.992,4,https://api.spotify.com/v1/tracks/5JKXgYQPkBQudk5NErowSW,audio_features,spotify:track:5JKXgYQPkBQudk5NErowSW,0.481
0.175,https://api.spotify.com/v1/audio-analysis/6N6CZ5Cuz9JhdLUzD4pkjZ,0.886,247040,0.832,6N6CZ5Cuz9JhdLUzD4pkjZ,0.000716,7,0.0668,-9.401,1,0.221,96.705,4,https://api.spotify.com/v1/tracks/6N6CZ5Cuz9JhdLUzD4pkjZ,audio_features,spotify:track:6N6CZ5Cuz9JhdLUzD4pkjZ,0.567
0.0109,https://api.spotify.com/v1/audio-analysis/3nbRDDC6A5RRMUnVBQjbd1,0.773,170560,0.564,3nbRDDC6A5RRMUnVBQjbd1,0,9,0.12,-14.252,0,0.37,106.994,4,https://api.spotify.com/v1/tracks/3nbRDDC6A5RRMUnVBQjbd1,audio_features,spotify:track:3nbRDDC6A5RRMUnVBQjbd1,0.705
0.0225,https://api.spotify.com/v1/audio-analysis/4HTuiIIYAaOz5j9iVCEi5E,0.747,252800,0.758,4HTuiIIYAaOz5j9iVCEi5E,0.000158,11,0.0896,-7.055,1,0.168,91.12,4,https://api.spotify.com/v1/tracks/4HTuiIIYAaOz5j9iVCEi5E,audio_features,spotify:track:4HTuiIIYAaOz5j9iVCEi5E,0.654
0.105,https://api.spotify.com/v1/audio-analysis/301fEQFOBFPWyeQZj0vKAm,0.855,267067,0.7,301fEQFOBFPWyeQZj0vKAm,4.88e-06,7,0.313,-14.79,1,0.143,100.852,4,https://api.spotify.com/v1/tracks/301fEQFOBFPWyeQZj0vKAm,audio_features,spotify:track:301fEQFOBFPWyeQZj0vKAm,0.812
0.134,https://api.spotify.com/v1/audio-analysis/4nI8879rX04IgGBKdwJyqb,0.498,297773,0.64,4nI8879rX04IgGBKdwJyqb,9.54e-05,10,0.178,-6.704,1,0.0333,138.069,4,https://api.spotify.com/v1/tracks/4nI8879rX04IgGBKdwJyqb,audio_features,spotify:track:4nI8879rX04IgGBKdwJyqb,0.3
0.0735,https://api.spotify.com/v1/audio-analysis/4yuWAvSlitfqmQoHw6dF9B,0.687,228907,0.353,4yuWAvSlitfqmQoHw6dF9B,4.29e-05,9,0.122,-12.686,0,0.207,104.142,4,https://api.spotify.com/v1/tracks/4yuWAvSlitfqmQoHw6dF9B,audio_features,spotify:track:4yuWAvSlitfqmQoHw6dF9B,0.736
0.00071,https://api.spotify.com/v1/audio-analysis/1p3aL2saVejtztxaXyPoYO,0.682,302960,0.628,1p3aL2saVejtztxaXyPoYO,0.00069,10,0.0903,-10.726,0,0.16,94.92,4,https://api.spotify.com/v1/tracks/1p3aL2saVejtztxaXyPoYO,audio_features,spotify:track:1p3aL2saVejtztxaXyPoYO,0.375
0.00144,https://api.spotify.com/v1/audio-analysis/5dw8bfkkNOLN9fQwgj8J0h,0.853,226640,0.437,5dw8bfkkNOLN9fQwgj8J0h,1.29e-05,2,0.175,-14.84,1,0.289,99.404,4,https://api.spotify.com/v1/tracks/5dw8bfkkNOLN9fQwgj8J0h,audio_features,spotify:track:5dw8bfkkNOLN9fQwgj8J0h,0.53
0.065,https://api.spotify.com/v1/audio-analysis/2EH66GYQ0I8ttVmRPDs5XP,0.896,226400,0.683,2EH66GYQ0I8ttVmRPDs5XP,0,6,0.171,-13.634,0,0.101,115.818,4,https://api.spotify.com/v1/tracks/2EH66GYQ0I8ttVmRPDs5XP,audio_features,spotify:track:2EH66GYQ0I8ttVmRPDs5XP,0.838
0.00367,https://api.spotify.com/v1/audio-analysis/1UU2oHSP7eD5ZpmHILcLEJ,0.711,332813,0.789,1UU2oHSP7eD5ZpmHILcLEJ,7.29e-05,0,0.0672,-6.203,1,0.0442,116.995,4,https://api.spotify.com/v1/tracks/1UU2oHSP7eD5ZpmHILcLEJ,audio_features,spotify:track:1UU2oHSP7eD5ZpmHILcLEJ,0.394
